dataset,sample_idx,sample_id,fold,label,image_path
TCGA-LUAD,7868,ENSG00000146232,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007868.png
TCGA-LUAD,7869,ENSG00000146233,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007869.png
TCGA-LUAD,7870,ENSG00000146242,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007870.png
TCGA-LUAD,7872,ENSG00000146247,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007872.png
TCGA-LUAD,7875,ENSG00000146267,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007875.png
TCGA-LUAD,7877,ENSG00000146281,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007877.png
TCGA-LUAD,7878,ENSG00000146282,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007878.png
TCGA-LUAD,7879,ENSG00000146285,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007879.png
TCGA-LUAD,7881,ENSG00000146373,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007881.png
TCGA-LUAD,7882,ENSG00000146374,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007882.png
TCGA-LUAD,7884,ENSG00000146386,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007884.png
TCGA-LUAD,7885,ENSG00000146409,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007885.png
TCGA-LUAD,7886,ENSG00000146410,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007886.png
TCGA-LUAD,7887,ENSG00000146411,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007887.png
TCGA-LUAD,7888,ENSG00000146414,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007888.png
TCGA-LUAD,7889,ENSG00000146416,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007889.png
TCGA-LUAD,7890,ENSG00000146425,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007890.png
TCGA-LUAD,7893,ENSG00000146457,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007893.png
TCGA-LUAD,7895,ENSG00000146476,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007895.png
TCGA-LUAD,7896,ENSG00000146477,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007896.png
TCGA-LUAD,7897,ENSG00000146521,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007897.png
TCGA-LUAD,7898,ENSG00000146530,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007898.png
TCGA-LUAD,7899,ENSG00000146535,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007899.png
TCGA-LUAD,7900,ENSG00000146540,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007900.png
TCGA-LUAD,7901,ENSG00000146555,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007901.png
TCGA-LUAD,7902,ENSG00000146556,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007902.png
TCGA-LUAD,7903,ENSG00000146574,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007903.png
TCGA-LUAD,7904,ENSG00000146576,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007904.png
TCGA-LUAD,7905,ENSG00000146587,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007905.png
TCGA-LUAD,7906,ENSG00000146592,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007906.png
TCGA-LUAD,7907,ENSG00000146648,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007907.png
TCGA-LUAD,7908,ENSG00000146670,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007908.png
TCGA-LUAD,7909,ENSG00000146674,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007909.png
TCGA-LUAD,7910,ENSG00000146676,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007910.png
TCGA-LUAD,7911,ENSG00000146677,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007911.png
TCGA-LUAD,7912,ENSG00000146678,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007912.png
TCGA-LUAD,7913,ENSG00000146700,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007913.png
TCGA-LUAD,7915,ENSG00000146707,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007915.png
TCGA-LUAD,7917,ENSG00000146731,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007917.png
TCGA-LUAD,7918,ENSG00000146733,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007918.png
TCGA-LUAD,7919,ENSG00000146757,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007919.png
TCGA-LUAD,7920,ENSG00000146776,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007920.png
TCGA-LUAD,7923,ENSG00000146828,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007923.png
TCGA-LUAD,7924,ENSG00000146830,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007924.png
TCGA-LUAD,7925,ENSG00000146833,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007925.png
TCGA-LUAD,7926,ENSG00000146834,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007926.png
TCGA-LUAD,7927,ENSG00000146842,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007927.png
TCGA-LUAD,7928,ENSG00000146856,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007928.png
TCGA-LUAD,7929,ENSG00000146858,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007929.png
TCGA-LUAD,7930,ENSG00000146859,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007930.png
TCGA-LUAD,7931,ENSG00000146872,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007931.png
TCGA-LUAD,7932,ENSG00000146904,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007932.png
TCGA-LUAD,7933,ENSG00000146909,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007933.png
TCGA-LUAD,7934,ENSG00000146918,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007934.png
TCGA-LUAD,7935,ENSG00000146938,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007935.png
TCGA-LUAD,7936,ENSG00000146950,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007936.png
TCGA-LUAD,7937,ENSG00000146955,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007937.png
TCGA-LUAD,7938,ENSG00000146963,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007938.png
TCGA-LUAD,7939,ENSG00000146966,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_007939.png
TCGA-LUAD,7940,ENSG00000147003,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007940.png
TCGA-LUAD,7941,ENSG00000147010,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007941.png
TCGA-LUAD,7942,ENSG00000147027,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_007942.png
TCGA-LUAD,7943,ENSG00000147036,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007943.png
TCGA-LUAD,7944,ENSG00000147041,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007944.png
TCGA-LUAD,7946,ENSG00000147050,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007946.png
TCGA-LUAD,7947,ENSG00000147065,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007947.png
TCGA-LUAD,7948,ENSG00000147082,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007948.png
TCGA-LUAD,7949,ENSG00000147099,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007949.png
TCGA-LUAD,7950,ENSG00000147100,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007950.png
TCGA-LUAD,7951,ENSG00000147113,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_007951.png
TCGA-LUAD,7952,ENSG00000147118,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007952.png
TCGA-LUAD,7953,ENSG00000147119,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007953.png
TCGA-LUAD,7954,ENSG00000147121,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007954.png
TCGA-LUAD,7955,ENSG00000147123,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007955.png
TCGA-LUAD,7956,ENSG00000147124,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007956.png
TCGA-LUAD,7957,ENSG00000147127,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007957.png
TCGA-LUAD,7958,ENSG00000147130,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007958.png
TCGA-LUAD,7959,ENSG00000147133,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007959.png
TCGA-LUAD,7960,ENSG00000147138,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007960.png
TCGA-LUAD,7962,ENSG00000147144,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007962.png
TCGA-LUAD,7963,ENSG00000147155,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007963.png
TCGA-LUAD,7964,ENSG00000147162,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007964.png
TCGA-LUAD,7967,ENSG00000147168,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007967.png
TCGA-LUAD,7968,ENSG00000147174,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007968.png
TCGA-LUAD,7969,ENSG00000147180,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007969.png
TCGA-LUAD,7970,ENSG00000147202,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007970.png
TCGA-LUAD,7972,ENSG00000147224,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007972.png
TCGA-LUAD,7973,ENSG00000147231,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_007973.png
TCGA-LUAD,7974,ENSG00000147234,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007974.png
TCGA-LUAD,7975,ENSG00000147246,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007975.png
TCGA-LUAD,7976,ENSG00000147251,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_007976.png
TCGA-LUAD,7977,ENSG00000147255,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007977.png
TCGA-LUAD,7979,ENSG00000147274,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007979.png
TCGA-LUAD,7981,ENSG00000147324,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007981.png
TCGA-LUAD,7982,ENSG00000147364,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007982.png
TCGA-LUAD,7983,ENSG00000147381,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_007983.png
TCGA-LUAD,7987,ENSG00000147403,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007987.png
TCGA-LUAD,7988,ENSG00000147408,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007988.png
TCGA-LUAD,7989,ENSG00000147416,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007989.png
TCGA-LUAD,7990,ENSG00000147419,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007990.png
TCGA-LUAD,7991,ENSG00000147421,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007991.png
TCGA-LUAD,7992,ENSG00000147437,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007992.png
TCGA-LUAD,7993,ENSG00000147439,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007993.png
TCGA-LUAD,7995,ENSG00000147454,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007995.png
TCGA-LUAD,7996,ENSG00000147457,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007996.png
TCGA-LUAD,7997,ENSG00000147459,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007997.png
TCGA-LUAD,7999,ENSG00000147475,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_007999.png
TCGA-LUAD,8000,ENSG00000147485,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008000.png
TCGA-LUAD,8001,ENSG00000147488,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008001.png
TCGA-LUAD,8002,ENSG00000147509,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008002.png
TCGA-LUAD,8003,ENSG00000147526,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_008003.png
TCGA-LUAD,8004,ENSG00000147533,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008004.png
TCGA-LUAD,8006,ENSG00000147536,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008006.png
TCGA-LUAD,8007,ENSG00000147548,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008007.png
TCGA-LUAD,8008,ENSG00000147570,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_008008.png
TCGA-LUAD,8010,ENSG00000147576,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008010.png
TCGA-LUAD,8011,ENSG00000147586,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008011.png
TCGA-LUAD,8012,ENSG00000147592,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008012.png
TCGA-LUAD,8013,ENSG00000147601,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008013.png
TCGA-LUAD,8015,ENSG00000147606,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008015.png
TCGA-LUAD,8016,ENSG00000147614,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_008016.png
TCGA-LUAD,8017,ENSG00000147642,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008017.png
TCGA-LUAD,8018,ENSG00000147647,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008018.png
TCGA-LUAD,8019,ENSG00000147649,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008019.png
TCGA-LUAD,8020,ENSG00000147650,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008020.png
TCGA-LUAD,8022,ENSG00000147655,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_008022.png
TCGA-LUAD,8023,ENSG00000147669,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008023.png
TCGA-LUAD,8024,ENSG00000147676,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008024.png
TCGA-LUAD,8026,ENSG00000147679,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008026.png
TCGA-LUAD,8028,ENSG00000147687,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008028.png
TCGA-LUAD,8029,ENSG00000147689,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008029.png
TCGA-LUAD,8030,ENSG00000147697,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008030.png
TCGA-LUAD,8031,ENSG00000147789,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008031.png
TCGA-LUAD,8032,ENSG00000147799,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008032.png
TCGA-LUAD,8034,ENSG00000147813,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008034.png
TCGA-LUAD,8035,ENSG00000147852,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008035.png
TCGA-LUAD,8037,ENSG00000147854,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008037.png
TCGA-LUAD,8038,ENSG00000147862,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008038.png
TCGA-LUAD,8039,ENSG00000147872,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008039.png
TCGA-LUAD,8040,ENSG00000147874,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008040.png
TCGA-LUAD,8041,ENSG00000147883,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_008041.png
TCGA-LUAD,8042,ENSG00000147889,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008042.png
TCGA-LUAD,8043,ENSG00000147894,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008043.png
TCGA-LUAD,8044,ENSG00000147905,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008044.png
TCGA-LUAD,8045,ENSG00000147912,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008045.png
TCGA-LUAD,8046,ENSG00000147955,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008046.png
TCGA-LUAD,8047,ENSG00000147996,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008047.png
TCGA-LUAD,8048,ENSG00000148019,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008048.png
TCGA-LUAD,8050,ENSG00000148057,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008050.png
TCGA-LUAD,8051,ENSG00000148082,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_008051.png
TCGA-LUAD,8052,ENSG00000148090,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008052.png
TCGA-LUAD,8053,ENSG00000148110,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008053.png
TCGA-LUAD,8054,ENSG00000148120,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008054.png
TCGA-LUAD,8055,ENSG00000148123,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008055.png
TCGA-LUAD,8056,ENSG00000148143,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008056.png
TCGA-LUAD,8057,ENSG00000148153,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008057.png
TCGA-LUAD,8058,ENSG00000148154,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008058.png
TCGA-LUAD,8059,ENSG00000148158,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_008059.png
TCGA-LUAD,8061,ENSG00000148180,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008061.png
TCGA-LUAD,8064,ENSG00000148218,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008064.png
TCGA-LUAD,8065,ENSG00000148219,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008065.png
TCGA-LUAD,8066,ENSG00000148225,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008066.png
TCGA-LUAD,8068,ENSG00000148248,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008068.png
TCGA-LUAD,8069,ENSG00000148288,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008069.png
TCGA-LUAD,8070,ENSG00000148290,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008070.png
TCGA-LUAD,8071,ENSG00000148291,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008071.png
TCGA-LUAD,8072,ENSG00000148296,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008072.png
TCGA-LUAD,8073,ENSG00000148297,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008073.png
TCGA-LUAD,8074,ENSG00000148300,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008074.png
TCGA-LUAD,8075,ENSG00000148303,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008075.png
TCGA-LUAD,8076,ENSG00000148308,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008076.png
TCGA-LUAD,8077,ENSG00000148331,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008077.png
TCGA-LUAD,8078,ENSG00000148334,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008078.png
TCGA-LUAD,8079,ENSG00000148335,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008079.png
TCGA-LUAD,8080,ENSG00000148337,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008080.png
TCGA-LUAD,8082,ENSG00000148341,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008082.png
TCGA-LUAD,8084,ENSG00000148344,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008084.png
TCGA-LUAD,8085,ENSG00000148346,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008085.png
TCGA-LUAD,8087,ENSG00000148357,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_008087.png
TCGA-LUAD,8088,ENSG00000148358,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008088.png
TCGA-LUAD,8089,ENSG00000148362,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008089.png
TCGA-LUAD,8090,ENSG00000148384,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008090.png
TCGA-LUAD,8091,ENSG00000148396,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008091.png
TCGA-LUAD,8092,ENSG00000148399,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008092.png
TCGA-LUAD,8093,ENSG00000148400,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008093.png
TCGA-LUAD,8094,ENSG00000148408,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008094.png
TCGA-LUAD,8095,ENSG00000148411,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008095.png
TCGA-LUAD,8096,ENSG00000148426,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008096.png
TCGA-LUAD,8097,ENSG00000148429,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008097.png
TCGA-LUAD,8099,ENSG00000148450,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008099.png
TCGA-LUAD,8100,ENSG00000148459,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008100.png
TCGA-LUAD,8101,ENSG00000148468,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008101.png
TCGA-LUAD,8102,ENSG00000148481,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008102.png
TCGA-LUAD,8103,ENSG00000148483,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_008103.png
TCGA-LUAD,8104,ENSG00000148484,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008104.png
TCGA-LUAD,8106,ENSG00000148498,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008106.png
TCGA-LUAD,8108,ENSG00000148541,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_008108.png
TCGA-LUAD,8109,ENSG00000148572,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008109.png
TCGA-LUAD,8112,ENSG00000148634,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008112.png
TCGA-LUAD,8113,ENSG00000148655,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008113.png
TCGA-LUAD,8114,ENSG00000148660,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008114.png
TCGA-LUAD,8115,ENSG00000148672,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008115.png
TCGA-LUAD,8117,ENSG00000148680,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008117.png
TCGA-LUAD,8119,ENSG00000148690,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008119.png
TCGA-LUAD,8120,ENSG00000148700,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008120.png
TCGA-LUAD,8121,ENSG00000148702,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008121.png
TCGA-LUAD,8124,ENSG00000148734,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008124.png
TCGA-LUAD,8125,ENSG00000148735,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008125.png
TCGA-LUAD,8126,ENSG00000148737,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008126.png
TCGA-LUAD,8128,ENSG00000148798,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008128.png
TCGA-LUAD,8129,ENSG00000148803,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008129.png
TCGA-LUAD,8130,ENSG00000148814,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008130.png
TCGA-LUAD,8131,ENSG00000148824,4,1,datasets/HACNet_images/TCGA-LUAD/fold_4/class_1/sample_008131.png
TCGA-LUAD,8132,ENSG00000148834,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008132.png
TCGA-LUAD,8133,ENSG00000148835,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008133.png
TCGA-LUAD,8135,ENSG00000148841,4,0,datasets/HACNet_images/TCGA-LUAD/fold_4/class_0/sample_008135.png
TCGA-LUAD,8136,ENSG00000148842,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008136.png
TCGA-LUAD,8137,ENSG00000148843,4,2,datasets/HACNet_images/TCGA-LUAD/fold_4/class_2/sample_008137.png
