dataset,sample_idx,sample_id,fold,label,image_path
TCGA-KIRC,16632,ENSG00000251023,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016632.png
TCGA-KIRC,16633,ENSG00000251034,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016633.png
TCGA-KIRC,16634,ENSG00000251039,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016634.png
TCGA-KIRC,16635,ENSG00000251076,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016635.png
TCGA-KIRC,16636,ENSG00000251136,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016636.png
TCGA-KIRC,16637,ENSG00000251141,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016637.png
TCGA-KIRC,16638,ENSG00000251143,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016638.png
TCGA-KIRC,16639,ENSG00000251151,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016639.png
TCGA-KIRC,16641,ENSG00000251192,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016641.png
TCGA-KIRC,16642,ENSG00000251226,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016642.png
TCGA-KIRC,16643,ENSG00000251247,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016643.png
TCGA-KIRC,16644,ENSG00000251284,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016644.png
TCGA-KIRC,16645,ENSG00000251292,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016645.png
TCGA-KIRC,16647,ENSG00000251320,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016647.png
TCGA-KIRC,16648,ENSG00000251322,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016648.png
TCGA-KIRC,16649,ENSG00000251359,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016649.png
TCGA-KIRC,16651,ENSG00000251365,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016651.png
TCGA-KIRC,16652,ENSG00000251369,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016652.png
TCGA-KIRC,16653,ENSG00000251381,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016653.png
TCGA-KIRC,16654,ENSG00000251396,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016654.png
TCGA-KIRC,16655,ENSG00000251411,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016655.png
TCGA-KIRC,16657,ENSG00000251417,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016657.png
TCGA-KIRC,16658,ENSG00000251432,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016658.png
TCGA-KIRC,16660,ENSG00000251448,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016660.png
TCGA-KIRC,16663,ENSG00000251533,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016663.png
TCGA-KIRC,16664,ENSG00000251546,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016664.png
TCGA-KIRC,16665,ENSG00000251562,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016665.png
TCGA-KIRC,16666,ENSG00000251580,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016666.png
TCGA-KIRC,16667,ENSG00000251595,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016667.png
TCGA-KIRC,16668,ENSG00000251599,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016668.png
TCGA-KIRC,16669,ENSG00000251600,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016669.png
TCGA-KIRC,16670,ENSG00000251602,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016670.png
TCGA-KIRC,16671,ENSG00000251615,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016671.png
TCGA-KIRC,16673,ENSG00000251661,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016673.png
TCGA-KIRC,16674,ENSG00000251664,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016674.png
TCGA-KIRC,16675,ENSG00000251669,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016675.png
TCGA-KIRC,16676,ENSG00000251685,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016676.png
TCGA-KIRC,16678,ENSG00000253106,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016678.png
TCGA-KIRC,16679,ENSG00000253123,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016679.png
TCGA-KIRC,16680,ENSG00000253159,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016680.png
TCGA-KIRC,16681,ENSG00000253177,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016681.png
TCGA-KIRC,16682,ENSG00000253187,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016682.png
TCGA-KIRC,16683,ENSG00000253200,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016683.png
TCGA-KIRC,16684,ENSG00000253210,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016684.png
TCGA-KIRC,16685,ENSG00000253250,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016685.png
TCGA-KIRC,16686,ENSG00000253251,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016686.png
TCGA-KIRC,16687,ENSG00000253276,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016687.png
TCGA-KIRC,16688,ENSG00000253284,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016688.png
TCGA-KIRC,16689,ENSG00000253293,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016689.png
TCGA-KIRC,16690,ENSG00000253300,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016690.png
TCGA-KIRC,16691,ENSG00000253301,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016691.png
TCGA-KIRC,16693,ENSG00000253305,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016693.png
TCGA-KIRC,16694,ENSG00000253313,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016694.png
TCGA-KIRC,16695,ENSG00000253320,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016695.png
TCGA-KIRC,16696,ENSG00000253330,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016696.png
TCGA-KIRC,16697,ENSG00000253341,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016697.png
TCGA-KIRC,16699,ENSG00000253368,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016699.png
TCGA-KIRC,16700,ENSG00000253438,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016700.png
TCGA-KIRC,16701,ENSG00000253451,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016701.png
TCGA-KIRC,16702,ENSG00000253485,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016702.png
TCGA-KIRC,16704,ENSG00000253522,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016704.png
TCGA-KIRC,16706,ENSG00000253537,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016706.png
TCGA-KIRC,16707,ENSG00000253540,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016707.png
TCGA-KIRC,16708,ENSG00000253549,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016708.png
TCGA-KIRC,16709,ENSG00000253552,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016709.png
TCGA-KIRC,16710,ENSG00000253570,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016710.png
TCGA-KIRC,16711,ENSG00000253574,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016711.png
TCGA-KIRC,16712,ENSG00000253598,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016712.png
TCGA-KIRC,16715,ENSG00000253636,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016715.png
TCGA-KIRC,16717,ENSG00000253649,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016717.png
TCGA-KIRC,16719,ENSG00000253669,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016719.png
TCGA-KIRC,16721,ENSG00000253683,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016721.png
TCGA-KIRC,16722,ENSG00000253686,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016722.png
TCGA-KIRC,16723,ENSG00000253710,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016723.png
TCGA-KIRC,16726,ENSG00000253729,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016726.png
TCGA-KIRC,16727,ENSG00000253731,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016727.png
TCGA-KIRC,16728,ENSG00000253738,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016728.png
TCGA-KIRC,16729,ENSG00000253741,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016729.png
TCGA-KIRC,16730,ENSG00000253755,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016730.png
TCGA-KIRC,16732,ENSG00000253771,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016732.png
TCGA-KIRC,16733,ENSG00000253837,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016733.png
TCGA-KIRC,16734,ENSG00000253844,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016734.png
TCGA-KIRC,16735,ENSG00000253846,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016735.png
TCGA-KIRC,16737,ENSG00000253854,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016737.png
TCGA-KIRC,16738,ENSG00000253873,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016738.png
TCGA-KIRC,16739,ENSG00000253878,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016739.png
TCGA-KIRC,16740,ENSG00000253888,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016740.png
TCGA-KIRC,16741,ENSG00000253910,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016741.png
TCGA-KIRC,16742,ENSG00000253930,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016742.png
TCGA-KIRC,16744,ENSG00000253953,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016744.png
TCGA-KIRC,16745,ENSG00000253955,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016745.png
TCGA-KIRC,16747,ENSG00000253978,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016747.png
TCGA-KIRC,16748,ENSG00000253982,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016748.png
TCGA-KIRC,16749,ENSG00000253998,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016749.png
TCGA-KIRC,16750,ENSG00000254004,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016750.png
TCGA-KIRC,16751,ENSG00000254087,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016751.png
TCGA-KIRC,16753,ENSG00000254109,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016753.png
TCGA-KIRC,16754,ENSG00000254122,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016754.png
TCGA-KIRC,16755,ENSG00000254126,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016755.png
TCGA-KIRC,16756,ENSG00000254154,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016756.png
TCGA-KIRC,16757,ENSG00000254166,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016757.png
TCGA-KIRC,16758,ENSG00000254206,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016758.png
TCGA-KIRC,16759,ENSG00000254211,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016759.png
TCGA-KIRC,16760,ENSG00000254221,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016760.png
TCGA-KIRC,16761,ENSG00000254231,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016761.png
TCGA-KIRC,16763,ENSG00000254285,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016763.png
TCGA-KIRC,16764,ENSG00000254290,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016764.png
TCGA-KIRC,16765,ENSG00000254300,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016765.png
TCGA-KIRC,16766,ENSG00000254319,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016766.png
TCGA-KIRC,16767,ENSG00000254332,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016767.png
TCGA-KIRC,16768,ENSG00000254343,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016768.png
TCGA-KIRC,16769,ENSG00000254363,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016769.png
TCGA-KIRC,16770,ENSG00000254369,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016770.png
TCGA-KIRC,16772,ENSG00000254395,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016772.png
TCGA-KIRC,16773,ENSG00000254415,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016773.png
TCGA-KIRC,16774,ENSG00000254416,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016774.png
TCGA-KIRC,16775,ENSG00000254419,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016775.png
TCGA-KIRC,16776,ENSG00000254428,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016776.png
TCGA-KIRC,16777,ENSG00000254469,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016777.png
TCGA-KIRC,16779,ENSG00000254473,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016779.png
TCGA-KIRC,16781,ENSG00000254481,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016781.png
TCGA-KIRC,16782,ENSG00000254505,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016782.png
TCGA-KIRC,16783,ENSG00000254521,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016783.png
TCGA-KIRC,16785,ENSG00000254531,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016785.png
TCGA-KIRC,16786,ENSG00000254535,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016786.png
TCGA-KIRC,16788,ENSG00000254595,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016788.png
TCGA-KIRC,16790,ENSG00000254614,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016790.png
TCGA-KIRC,16791,ENSG00000254615,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016791.png
TCGA-KIRC,16792,ENSG00000254635,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016792.png
TCGA-KIRC,16794,ENSG00000254681,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016794.png
TCGA-KIRC,16795,ENSG00000254682,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016795.png
TCGA-KIRC,16797,ENSG00000254695,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016797.png
TCGA-KIRC,16799,ENSG00000254726,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016799.png
TCGA-KIRC,16800,ENSG00000254810,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016800.png
TCGA-KIRC,16801,ENSG00000254815,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016801.png
TCGA-KIRC,16802,ENSG00000254827,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016802.png
TCGA-KIRC,16804,ENSG00000254838,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016804.png
TCGA-KIRC,16805,ENSG00000254844,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016805.png
TCGA-KIRC,16808,ENSG00000254860,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016808.png
TCGA-KIRC,16810,ENSG00000254893,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016810.png
TCGA-KIRC,16812,ENSG00000254909,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016812.png
TCGA-KIRC,16813,ENSG00000254910,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016813.png
TCGA-KIRC,16814,ENSG00000254986,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016814.png
TCGA-KIRC,16815,ENSG00000254995,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016815.png
TCGA-KIRC,16816,ENSG00000254996,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016816.png
TCGA-KIRC,16817,ENSG00000254999,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016817.png
TCGA-KIRC,16818,ENSG00000255026,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016818.png
TCGA-KIRC,16819,ENSG00000255031,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016819.png
TCGA-KIRC,16821,ENSG00000255062,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016821.png
TCGA-KIRC,16822,ENSG00000255085,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016822.png
TCGA-KIRC,16823,ENSG00000255112,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016823.png
TCGA-KIRC,16824,ENSG00000255120,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016824.png
TCGA-KIRC,16825,ENSG00000255121,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016825.png
TCGA-KIRC,16828,ENSG00000255145,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016828.png
TCGA-KIRC,16829,ENSG00000255150,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016829.png
TCGA-KIRC,16830,ENSG00000255153,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016830.png
TCGA-KIRC,16831,ENSG00000255176,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016831.png
TCGA-KIRC,16833,ENSG00000255197,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016833.png
TCGA-KIRC,16835,ENSG00000255200,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016835.png
TCGA-KIRC,16836,ENSG00000255240,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016836.png
TCGA-KIRC,16837,ENSG00000255248,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016837.png
TCGA-KIRC,16838,ENSG00000255277,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016838.png
TCGA-KIRC,16839,ENSG00000255284,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016839.png
TCGA-KIRC,16840,ENSG00000255302,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016840.png
TCGA-KIRC,16841,ENSG00000255303,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016841.png
TCGA-KIRC,16842,ENSG00000255310,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016842.png
TCGA-KIRC,16844,ENSG00000255320,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016844.png
TCGA-KIRC,16845,ENSG00000255337,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016845.png
TCGA-KIRC,16846,ENSG00000255346,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016846.png
TCGA-KIRC,16849,ENSG00000255408,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016849.png
TCGA-KIRC,16850,ENSG00000255422,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016850.png
TCGA-KIRC,16851,ENSG00000255423,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016851.png
TCGA-KIRC,16852,ENSG00000255435,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016852.png
TCGA-KIRC,16853,ENSG00000255458,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016853.png
TCGA-KIRC,16855,ENSG00000255468,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016855.png
TCGA-KIRC,16856,ENSG00000255471,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016856.png
TCGA-KIRC,16857,ENSG00000255491,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016857.png
TCGA-KIRC,16858,ENSG00000255495,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016858.png
TCGA-KIRC,16860,ENSG00000255517,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016860.png
TCGA-KIRC,16861,ENSG00000255529,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016861.png
TCGA-KIRC,16862,ENSG00000255545,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016862.png
TCGA-KIRC,16863,ENSG00000255561,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016863.png
TCGA-KIRC,16864,ENSG00000255571,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016864.png
TCGA-KIRC,16865,ENSG00000255585,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016865.png
TCGA-KIRC,16866,ENSG00000255642,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016866.png
TCGA-KIRC,16867,ENSG00000255690,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016867.png
TCGA-KIRC,16868,ENSG00000255717,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016868.png
TCGA-KIRC,16869,ENSG00000255737,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016869.png
TCGA-KIRC,16870,ENSG00000255746,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016870.png
TCGA-KIRC,16871,ENSG00000255750,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016871.png
TCGA-KIRC,16872,ENSG00000255769,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016872.png
TCGA-KIRC,16873,ENSG00000255774,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016873.png
TCGA-KIRC,16874,ENSG00000255794,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016874.png
TCGA-KIRC,16875,ENSG00000255815,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016875.png
TCGA-KIRC,16876,ENSG00000255823,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016876.png
TCGA-KIRC,16878,ENSG00000255847,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016878.png
TCGA-KIRC,16879,ENSG00000255857,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016879.png
TCGA-KIRC,16880,ENSG00000255874,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016880.png
TCGA-KIRC,16881,ENSG00000255883,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016881.png
TCGA-KIRC,16882,ENSG00000255966,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016882.png
TCGA-KIRC,16884,ENSG00000256008,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016884.png
TCGA-KIRC,16885,ENSG00000256039,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016885.png
TCGA-KIRC,16886,ENSG00000256043,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016886.png
TCGA-KIRC,16887,ENSG00000256053,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016887.png
TCGA-KIRC,16888,ENSG00000256060,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016888.png
TCGA-KIRC,16889,ENSG00000256061,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016889.png
TCGA-KIRC,16890,ENSG00000256073,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016890.png
TCGA-KIRC,16891,ENSG00000256087,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016891.png
TCGA-KIRC,16892,ENSG00000256092,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016892.png
TCGA-KIRC,16893,ENSG00000256124,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016893.png
TCGA-KIRC,16895,ENSG00000256139,4,0,datasets/HACNet_images/TCGA-KIRC/fold_4/class_0/sample_016895.png
TCGA-KIRC,16896,ENSG00000256162,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016896.png
TCGA-KIRC,16897,ENSG00000256223,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016897.png
TCGA-KIRC,16898,ENSG00000256229,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016898.png
TCGA-KIRC,16899,ENSG00000256234,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016899.png
TCGA-KIRC,16900,ENSG00000256235,4,1,datasets/HACNet_images/TCGA-KIRC/fold_4/class_1/sample_016900.png
TCGA-KIRC,16902,ENSG00000256294,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016902.png
TCGA-KIRC,16903,ENSG00000256338,4,2,datasets/HACNet_images/TCGA-KIRC/fold_4/class_2/sample_016903.png
